Name,Type,Description,IPAddress,OperatingSystem,Version,Location,Status,Manufacturer,Model,LastSeen,_DiscoveryTimestamp,_DiscoveryModule,_SessionId
CORP-PRINT01,Print Server,Network print server,192.168.1.90,Windows Server 2019,1809,Data Center,Active,HPE,ProLiant ML110,2025-08-19 10:21:00,2025-08-19 10:21:00,PrinterDiscovery,SES-20250819-001
DEV-SQL01,Database Server,Development SQL Server,192.168.2.30,Windows Server 2019,1809,Development Lab,Active,Dell,PowerEdge R430,2025-08-19 10:20:00,2025-08-19 10:20:00,SQLServerDiscovery,SES-20250819-001
DEV-WEB01,Web Server,Development web server,192.168.2.50,Windows Server 2019,1809,Development Lab,Active,HPE,ProLiant DL20,2025-08-19 10:19:00,2025-08-19 10:19:00,WebServerConfigDiscovery,SES-20250819-001
TEST-APP01,Application Server,Test environment application server,192.168.3.60,Windows Server 2022,21H2,Test Lab,Active,Dell,PowerEdge R420,2025-08-19 10:18:00,2025-08-19 10:18:00,ApplicationDiscovery,SES-20250819-001
BRANCH-DC01,Domain Controller,Branch office domain controller,192.168.10.10,Windows Server 2019,1809,Branch Office A,Active,Dell,PowerEdge T340,2025-08-19 10:17:00,2025-08-19 10:17:00,PhysicalServerDiscovery,SES-20250819-001
BRANCH-FS01,File Server,Branch office file server,192.168.10.40,Windows Server 2019,1809,Branch Office A,Active,Dell,PowerEdge T140,2025-08-19 10:16:00,2025-08-19 10:16:00,FileServerDiscovery,SES-20250819-001
NAS-01,Network Storage,Primary NAS for shared storage,192.168.1.100,Linux,Ubuntu 20.04,Data Center,Active,Synology,DS1821+,2025-08-19 10:15:00,2025-08-19 10:15:00,StorageArrayDiscovery,SES-20250819-001
NAS-02,Network Storage,Secondary NAS for backup,192.168.1.101,Linux,Ubuntu 20.04,Data Center,Active,QNAP,TS-464,2025-08-19 10:14:00,2025-08-19 10:14:00,StorageArrayDiscovery,SES-20250819-001
FIREWALL-01,Security Appliance,Primary perimeter firewall,192.168.1.1,PAN-OS,11.0.1,Network DMZ,Active,Palo Alto,PA-3220,2025-08-19 10:13:00,2025-08-19 10:13:00,PaloAltoDiscovery,SES-20250819-001
FIREWALL-02,Security Appliance,Secondary perimeter firewall,192.168.1.2,PAN-OS,11.0.1,Network DMZ,Active,Palo Alto,PA-3220,2025-08-19 10:12:00,2025-08-19 10:12:00,PaloAltoDiscovery,SES-20250819-001
SWITCH-CORE-01,Network Switch,Core network switch,192.168.1.254,Cisco IOS,15.2,Data Center,Active,Cisco,Catalyst 9300,2025-08-19 10:11:00,2025-08-19 10:11:00,NetworkInfrastructureDiscovery,SES-20250819-001
SWITCH-CORE-02,Network Switch,Secondary core switch,192.168.1.253,Cisco IOS,15.2,Data Center,Active,Cisco,Catalyst 9300,2025-08-19 10:10:00,2025-08-19 10:10:00,NetworkInfrastructureDiscovery,SES-20250819-001
ROUTER-WAN-01,Network Router,WAN edge router,192.168.1.252,Cisco IOS,15.8,Network DMZ,Active,Cisco,ISR 4331,2025-08-19 10:09:00,2025-08-19 10:09:00,NetworkInfrastructureDiscovery,SES-20250819-001
UPS-01,Power Management,Primary UPS for data center,192.168.1.200,APC OS,v2.8,Data Center,Active,APC,Smart-UPS 3000,2025-08-19 10:08:00,2025-08-19 10:08:00,NetworkInfrastructureDiscovery,SES-20250819-001
MONITORING-01,Monitoring Server,Network monitoring server,192.168.1.110,Linux,CentOS 8,Data Center,Active,Dell,PowerEdge R230,2025-08-19 10:07:00,2025-08-19 10:07:00,NetworkInfrastructureDiscovery,SES-20250819-001
LEGACY-SERVER-01,Legacy Application,Old inventory system,192.168.1.150,Windows Server 2012 R2,6.3,Data Center,Warning,Dell,PowerEdge R610,2025-08-19 10:06:00,2025-08-19 10:06:00,PhysicalServerDiscovery,SES-20250819-001
LEGACY-SERVER-02,Legacy Database,Old customer database,192.168.1.151,Windows Server 2008 R2,6.1,Data Center,Critical,HPE,ProLiant DL360 G7,2025-08-18 15:30:00,2025-08-19 10:05:00,SQLServerDiscovery,SES-20250819-001
VM-TEMPLATE-01,Virtual Machine,Windows 10 template,192.168.1.120,Windows 10,21H2,Virtual,Template,VMware,Virtual Machine,2025-08-19 10:04:00,2025-08-19 10:04:00,VirtualizationDiscovery,SES-20250819-001
VM-TEMPLATE-02,Virtual Machine,Windows Server 2022 template,192.168.1.121,Windows Server 2022,21H2,Virtual,Template,VMware,Virtual Machine,2025-08-19 10:03:00,2025-08-19 10:03:00,VirtualizationDiscovery,SES-20250819-001
DHCP-01,DHCP Server,Primary DHCP server,192.168.1.15,Windows Server 2019,1809,Data Center,Active,Dell,PowerEdge R430,2025-08-19 10:02:00,2025-08-19 10:02:00,DNSDHCPDiscovery,SES-20250819-001
DNS-01,DNS Server,Primary DNS server,192.168.1.16,Windows Server 2019,1809,Data Center,Active,Dell,PowerEdge R430,2025-08-19 10:01:00,2025-08-19 10:01:00,DNSDHCPDiscovery,SES-20250819-001
WSUS-01,Update Server,Windows update server,192.168.1.35,Windows Server 2019,1809,Data Center,Active,Dell,PowerEdge R430,2025-08-19 10:00:00,2025-08-19 10:00:00,PhysicalServerDiscovery,SES-20250819-001
