ServerName,DatabaseName,DatabaseEngine,Version,CollationName,Owner,SizeMB,DataFilePath,LogFilePath,RecoveryModel,CompatibilityLevel,Status,LastBackup,BackupType,UserCount,TableCount,ViewCount,StoredProcCount,FunctionCount,IndexCount,_DiscoveryTimestamp,_DiscoveryModule,_SessionId
CORP-SQL01,Master,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,6.2,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\master.mdf,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\mastlog.ldf,Simple,150,Online,2025-08-19 06:00:00,Full,1,12,8,23,5,45,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
DEV-SQL01,DevCorporateDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,5120.3,D:\Data\DevCorporateDB.mdf,D:\Logs\DevCorporateDB.ldf,Simple,150,Online,2025-08-18 18:00:00,Differential,8,234,67,189,23,456,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
DEV-SQL01,TestHRMS,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,2048.7,D:\Data\TestHRMS.mdf,D:\Logs\TestHRMS.ldf,Simple,150,Online,2025-08-18 18:00:00,Differential,3,89,34,67,12,234,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
DEV-SQL01,SampleDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,1024.1,D:\Data\SampleDB.mdf,D:\Logs\SampleDB.ldf,Simple,150,Online,2025-08-17 18:00:00,Differential,5,45,12,23,5,67,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
LEGACY-SERVER-02,LegacyInventory,Microsoft SQL Server,2008 R2,SQL_Latin1_General_CP1_CI_AS,sa,3072.5,C:\Data\LegacyInventory.mdf,C:\Data\LegacyInventory.ldf,Full,100,Online,2025-08-15 23:00:00,Full,5,67,12,34,3,89,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
LEGACY-SERVER-02,OldCustomerDB,Microsoft SQL Server,2008 R2,SQL_Latin1_General_CP1_CI_AS,sa,4096.8,C:\Data\OldCustomerDB.mdf,C:\Data\OldCustomerDB.ldf,Full,100,Online,2025-08-14 23:00:00,Full,3,123,23,45,8,167,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
CORP-SQL01,AuditDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,1536.2,C:\Data\AuditDB.mdf,C:\Logs\AuditDB.ldf,Full,150,Online,2025-08-19 06:00:00,Full,5,23,8,12,3,45,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
CORP-SQL01,SecurityDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,2048.6,C:\Data\SecurityDB.mdf,C:\Logs\SecurityDB.ldf,Full,150,Online,2025-08-19 06:00:00,Full,8,45,15,23,7,89,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
CORP-SQL01,LoggingDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,8192.4,C:\Data\LoggingDB.mdf,C:\Logs\LoggingDB.ldf,Simple,150,Online,2025-08-18 06:00:00,Differential,12,12,5,8,2,34,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
CORP-SQL01,MonitoringDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,3072.7,C:\Data\MonitoringDB.mdf,C:\Logs\MonitoringDB.ldf,Simple,150,Online,2025-08-18 06:00:00,Differential,6,34,12,18,4,67,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
CORP-SQL01,BackupMetadata,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,512.3,C:\Data\BackupMetadata.mdf,C:\Logs\BackupMetadata.ldf,Full,150,Online,2025-08-19 06:00:00,Full,3,15,6,12,2,23,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
CORP-SQL01,ConfigurationDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,256.8,C:\Data\ConfigurationDB.mdf,C:\Logs\ConfigurationDB.ldf,Full,150,Online,2025-08-19 06:00:00,Full,4,23,8,15,3,34,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
CORP-SQL01,SSISDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,##MS_SSISServerCleanupJobLogin##,1024.5,C:\Data\SSISDB.mdf,C:\Logs\SSISDB.ldf,Full,150,Online,2025-08-19 06:00:00,Full,2,345,67,234,45,567,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
DEV-SQL01,TempDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,1024.0,D:\TempDB\tempdb.mdf,D:\TempDB\templog.ldf,Simple,150,Online,Never,None,0,12,0,0,0,23,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
DEV-SQL01,Model,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,16.0,D:\Program Files\Microsoft SQL Server\MSSQL15.DEVSQL\MSSQL\DATA\model.mdf,D:\Program Files\Microsoft SQL Server\MSSQL15.DEVSQL\MSSQL\DATA\modellog.ldf,Full,150,Online,Never,None,0,5,2,0,0,8,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
DEV-SQL01,MSDB,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,45.2,D:\Program Files\Microsoft SQL Server\MSSQL15.DEVSQL\MSSQL\DATA\MSDBData.mdf,D:\Program Files\Microsoft SQL Server\MSSQL15.DEVSQL\MSSQL\DATA\MSDBLog.ldf,Simple,150,Online,2025-08-18 18:00:00,Differential,1,234,45,567,89,123,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
DEV-SQL01,Master,Microsoft SQL Server,2019,SQL_Latin1_General_CP1_CI_AS,sa,6.2,D:\Program Files\Microsoft SQL Server\MSSQL15.DEVSQL\MSSQL\DATA\master.mdf,D:\Program Files\Microsoft SQL Server\MSSQL15.DEVSQL\MSSQL\DATA\mastlog.ldf,Simple,150,Online,2025-08-18 18:00:00,Differential,1,12,8,23,5,45,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
LEGACY-SERVER-02,TempDB,Microsoft SQL Server,2008 R2,SQL_Latin1_General_CP1_CI_AS,sa,1024.0,C:\TempDB\tempdb.mdf,C:\TempDB\templog.ldf,Simple,100,Online,Never,None,0,12,0,0,0,23,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
LEGACY-SERVER-02,Model,Microsoft SQL Server,2008 R2,SQL_Latin1_General_CP1_CI_AS,sa,3.0,C:\Program Files\Microsoft SQL Server\MSSQL10_50.MSSQLSERVER\MSSQL\DATA\model.mdf,C:\Program Files\Microsoft SQL Server\MSSQL10_50.MSSQLSERVER\MSSQL\DATA\modellog.ldf,Full,100,Online,Never,None,0,5,2,0,0,8,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
LEGACY-SERVER-02,MSDB,Microsoft SQL Server,2008 R2,SQL_Latin1_General_CP1_CI_AS,sa,23.5,C:\Program Files\Microsoft SQL Server\MSSQL10_50.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf,C:\Program Files\Microsoft SQL Server\MSSQL10_50.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf,Simple,100,Online,2025-08-14 23:00:00,Full,1,156,23,234,34,89,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
LEGACY-SERVER-02,Master,Microsoft SQL Server,2008 R2,SQL_Latin1_General_CP1_CI_AS,sa,4.5,C:\Program Files\Microsoft SQL Server\MSSQL10_50.MSSQLSERVER\MSSQL\DATA\master.mdf,C:\Program Files\Microsoft SQL Server\MSSQL10_50.MSSQLSERVER\MSSQL\DATA\mastlog.ldf,Simple,100,Online,2025-08-14 23:00:00,Full,1,12,8,23,5,45,2025-08-19 10:30:00,SQLServerDiscovery,SES-20250819-001
